3223d9c7f33006941fbb7f1c00b2d788,bca9ad158ace20ed6c1cbd9413b26365,doordash,California,Android,2018-01-16,2,0,3,1,1
3249d885aa0f634c9cc4154b7c6ed3ad,3e8f8880866eb65414cc218a402329fc,"",Virginia,Web,2018-01-15,0,0,1,0,0
331fd1b1bd1291202e18f335d8832d64,f715ab1cdeb1d04ce01bf24fdbde920f,"",Pennsylvania,iOS,2018-01-15,2,0,1,0,0
333aad1a5f611323cfbbaf1d6f73c7b8,5bda1780e576458a0b36ec4809898e31,"",Oklahoma,iOS,2018-01-16,2,1,0,0,0
33e02cbf202b95a057f42e62f21d4d1d,f8a1e01b43fbf3c91bbba3cf046381eb,"",Texas,iOS,2018-01-16,1,0,1,1,0
33e44d9a5014d497e63990c6d354a1cb,e222f3d12ec0495641be274437c9a5cb,google,Texas,Web,2018-01-15,3,2,4,0,0
340c94e3d5a7ab5b587d99c040a0f4ef,4016e5e31db174648372305c7812259e,"",Arizona,iOS,2018-01-15,11,0,2,1,1
346aef8300c0a8020ca70e1bfbb2d881,b5b31221f0123644a7257fe3c39c9c70,"",California,iOS,2018-01-16,0,0,1,0,0
346f518bf676c6074510588efee491b0,5193cacde8ec2eac1cf415b4cc24d6a2,google,California,iOS,2018-01-15,5,1,3,2,1
347e84878de6550b7ec9dcff4941be59,a649bcc7f723e35b740a540372ac2417,doordash,California,iOS,2018-01-16,3,2,3,0,0
34b2e5b1c566a0076ca5079ce8017345,650e390f712c3ef695a37c4c27c6088c,"",Virginia,Web,2018-01-15,0,0,1,0,0
353fd0c535105c39f0871a25c61964d6,f392a49dc4c2a454213a7a71acf5b69f,"",Colorado,iOS,2018-01-16,1,1,0,0,0
3550ca789bf2a06856fd1dbf7574829c,83238621cf965b5bf0f1354cf5459033,"",Virginia,Web,2018-01-16,0,0,1,0,0
35c9ac0141119e671e25adc993f64d48,6a00c1cfe52a4f44a97ddb2d2878c10b,"",Texas,iOS,2018-01-16,1,1,0,0,0
36416a8a98724cabe5a1ed4eac416ab0,7a5ff3a44024827416b23986cbed2267,"",California,iOS,2018-01-15,2,0,1,0,0
366bce82c3fa9536391611cdf24fa888,c3af630ffaae6889fbe424ff20577352,google,Ohio,Web,2018-01-16,2,1,1,0,0
36b789d3a86f6686b857d240bd455ba1,8924a1dbaa66deb8d8006ae4e1430bb1,"",Wisconsin,Web,2018-01-16,1,0,1,0,0
3718ae44488a3609a3d3d2f4f50e0c7c,3eff102a2d091bc947d3f9e2e6e63f46,"",Ohio,iOS,2018-01-15,1,0,1,0,0
37ee7d5f73c20a88a7e9974b8c3515db,83a3e190f532825a3c5d017094e26ec0,doordash,California,Web,2018-01-16,0,0,1,0,0
37ee850e1aea28bac19ff6675277783a,bd022b3c21193db3e9d4df72ba2e1177,google,California,Web,2018-01-16,3,1,2,1,0
382f9ee825250955b28a697f88e37b02,03efde964fa1579f0634088ab47a375e,"",Illinois,Web,2018-01-15,1,1,0,0,0
382f9ee825250955b28a697f88e37b02,26abde33e2b928343923d5d5a4d9a20e,"",Illinois,Android,2018-01-15,1,0,3,0,0
38389cd883dcb2dfac7438f38fa3463e,e2a20a17120a28561ccc6bc7067f1208,doordash,Texas,iOS,2018-01-16,1,0,1,0,1
3844dc66a5cfcb257eacd04ba94545e2,30da4852c6b9f5179199a7f56b79464d,"",Virginia,Web,2018-01-15,0,0,1,0,0
387c6727bf16bee06c12fec89bc8ec46,8ac78d919983f5a1b2d343cc858e0eba,"",California,Android,2018-01-15,5,0,7,2,2
388309688fb31c70e399bdec36a6c2d7,9d62decbb95acb7b9294de4291e8ae99,"",California,Android,2018-01-16,1,0,4,0,0
3889d9caf71ba422d27658aba179fc69,87f0314451a60b244eca9d20c7fdf5f7,google,Texas,Web,2018-01-15,1,1,0,0,0
3953392197b29de96609206ea5d79cac,38a4849fd6a6d53df2f4d8aa3348c2b3,google,"New York",Web,2018-01-15,3,1,1,0,0
398e2b2939001b8ef87faad64e5e2407,b799413b43d44d15e027195df7e760d9,google,Massachusetts,Web,2018-01-15,2,0,0,0,0
399565cc2410cea42b5c0a45e5fb80f7,8e3a806694f881a9ba1003f7840dc38f,"",Arizona,iOS,2018-01-16,5,0,3,1,1
399b95a1df2effcbbf2f0af1dc7d7865,22ae18c1e2485451b68d3d2674359c62,other,Massachusetts,Web,2018-01-15,0,0,1,0,0
39c8e9672e9c1419ce0c1258f8921fc2,995d0700bb505736adeda4c34dc6441f,"",Virginia,Web,2018-01-16,0,0,1,0,0
39f5fb2aa555641fecad3c2626b0c708,234c418e572146db78c5036c71f05036,google,Missouri,Android,2018-01-15,9,0,9,3,3
3a55f7384535553f8d80a591cd24eec6,0336953ab48c978db56e8e68c341a60f,"",California,iOS,2018-01-16,9,1,2,1,1
3a787d61786754ab229231b48441ed4e,6ba74c9bac079f1937650f30b8edb745,"",Texas,iOS,2018-01-15,2,0,2,0,0
3a82c20f701e4fb077a555d34e8e8d25,06a8e69ebba06bdb5886f1b37c01dd2c,"",California,iOS,2018-01-16,1,1,2,0,0
3a8beb2a0b93147ffeeacdf1159a8ac9,5021039f6ce355d514bbfba86a360eb2,"",Tennessee,Web,2018-01-16,7,1,5,0,0
3a928b3088c78900b1075754bfd13b4b,7b3500c5ddf416be756fae3c8ac1cf94,doordash,California,iOS,2018-01-15,11,0,1,1,0
3c2062133c1690b1f95fcaf04374cc8f,539a8676732e6dcedbbc484ba83e07f0,google,California,Web,2018-01-16,2,0,0,0,0
3c2816e6899b2f31ab03b3d071426dc8,b673d9cfc0392e85e633fb794d3124df,"",Michigan,iOS,2018-01-16,1,0,3,0,0
3c50d7c1e7e2017fd317641ca515fa54,542c53d3370ef569c5df618b1fd77edf,google,Colorado,Web,2018-01-16,0,0,2,0,0
3c8ec6337eff2848946be13524633f3c,e5c24700ee36f403a86811cb35c78cff,doordash,California,iOS,2018-01-15,10,1,8,1,1
3d7eea3ff328f4140c3930258434a86e,873ba28c497ee4db63a90db6ac8b5c50,google,California,Web,2018-01-16,1,0,0,0,0
3d87364df5f7002fc6874c61603ca6b1,4c5eff989d81308578fabf72073e79fe,google,"New York",Web,2018-01-15,0,0,1,0,0
3dd7ce5c3dfa6a7082c00ade4128befa,fad23ef622afbb77a2ab54f2fa1d7da9,doordash,California,iOS,2018-01-16,1,0,0,0,0
3e2cd62fc400b29f7845fa6c3ff712d2,69d127070fd1d18fd7a437ab4804e849,google,Arizona,iOS,2018-01-16,1,1,0,0,0
3e9e00bdcae0ebcd32b6bec917284262,917b05185fe5e78ce5927bd320fd432c,google,Washington,Web,2018-01-16,2,0,0,0,0
3eee26275a2852693d24ab15324051f3,2404e06ecf068904beec2cd34e89fac2,"",California,Android,2018-01-15,6,0,2,0,0
3eee26275a2852693d24ab15324051f3,2404e06ecf068904beec2cd34e89fac2,"",Nevada,Android,2018-01-15,2,0,3,1,1
3f99b80b35b5746647876484a4969399,63cbcbfcc09c39b6fff4306447049c64,"",Nevada,Android,2018-01-15,2,0,0,0,0
3fc57e9ad5510e5071794a7677e4e2e5,cbebbc5b1d78e4b8cdfb6b7512ae8805,"",California,iOS,2018-01-15,6,1,1,1,1
3fdc6c041814e3eb4b42ebd6a0826790,25095cea017b6940014c22a7dd21753d,"",California,Android,2018-01-16,1,0,0,0,0
400801bc76f4bdbe4a6de288ce1c326e,43ebc4941a5a1a1dea8f1240da88cce0,"",Missouri,iOS,2018-01-16,1,0,0,0,0
4046b283e46ece19e9c9274c1f83ff8e,b8852bab83ff1c551e575e320a32eb20,"",Maryland,iOS,2018-01-15,8,1,2,1,1
404ab07acbad45cd85e441b599dfd810,624994a2562710d1d7eb5b8c0fb47de0,google,"New York",Web,2018-01-15,0,0,1,0,0
406ca4e77f2f58e54485e8fd3d86be74,bedd533c261ccc6eb3c43373eb01362b,google,"",Web,2018-01-16,4,0,1,0,0
407acc24f6069efe708d42ffe308ba27,5e74d7c35097f422d8930e1e6d0ef34b,doordash,Minnesota,Android,2018-01-15,1,0,0,0,0
417b43f25f2aa7463c16d946363c5e42,fcfba273fc7e2206c400a2a19b8554f9,"",Texas,iOS,2018-01-16,2,0,1,0,0
419b02e34e3cbc363d767149001a28e0,8fbf241596bd0bbfc1dcd05cf78efdde,"",California,Web,2018-01-15,1,0,0,0,0
41f3f4329e5ec4410dc0791286064ad8,5c0f6208aca9e18c4bc17cca54e0117f,doordash,Texas,Web,2018-01-16,1,0,0,0,0
41f3f4329e5ec4410dc0791286064ad8,95b6dbc585cdf5ec61b0dc432fbc1545,"",Texas,iOS,2018-01-16,7,1,3,2,1
41fb1f2c062e65c22cdedd4db0355a7e,6ff619095b08d3502a56d1422d23c6fa,"",California,iOS,2018-01-15,3,1,2,1,1
4207730beef45498067e0d50ad4742b6,e6031b07a626a98e4ab62d412ddc9198,"","",iOS,2018-01-16,1,0,4,0,0
42205592816a46872e373c793bdf6f05,21a2ba3cfaad2166ad0dfa995eac37de,"",Ohio,Android,2018-01-16,1,0,0,0,0
4233aa1f50ec6f63219a284322990bd3,6338bea1b6a04d7edb21cd0ae6c85e30,"",California,iOS,2018-01-15,1,0,0,0,0
424208968041832b953d01f9fe61968f,4819d0791c216874fda4e17076a9dd67,"",Virginia,Web,2018-01-16,0,0,1,0,0
428b328c2ecfa06ee9a1d5ae3c6c1d95,359b03428dcb9b6224543a334a91a63e,"",Virginia,Web,2018-01-15,0,0,1,0,0
42c00084e2a049ba098c5c9026ca429d,050e894363364d1ccc2b22cfacba3d9d,google,California,iOS,2018-01-15,3,2,0,0,0
42c00084e2a049ba098c5c9026ca429d,bb72eafc8197d99909682eb3fbdb7cb0,google,California,Web,2018-01-15,0,0,2,0,0
42ce2b63aeb14435657247cfbd7f28c7,e946b117860950b5396cb9da93a15d9d,google,Texas,iOS,2018-01-15,1,0,0,0,0
431ff679978dfd069a1c213517559eed,bdfbacd4870cba09286a85e4eb3a7870,"",Colorado,iOS,2018-01-15,2,0,0,0,0
43ea6b908d8cedcb34869d1d51afdf3f,98c1fbeac8c4b2910faa339663bfd725,google,Tennessee,Web,2018-01-15,0,0,1,0,0
43fdf7a6a1d39678e4d2572c38548e41,1d6c610ce3db43b7bc3bdc0d7fa5f6a5,"",California,iOS,2018-01-15,2,0,1,0,0
4431ebe4315c99d46da7493a75026bb1,4066476a9973de05a0fc1f045271cb98,google,California,Web,2018-01-16,0,0,1,1,1
44320990117677f72f40b5f08b84cf08,2c8749b7d88d2c5d155a5e4d824e3be5,"",Virginia,Web,2018-01-15,0,0,1,0,0
445254a50757f2e48f83dd6c9cb9d276,340a6161fed88834a7823829c7584a4a,google,Ohio,Web,2018-01-16,1,1,1,0,0
445254a50757f2e48f83dd6c9cb9d276,ee781e9cb86201d95bc377157ad3007a,google,"New York",Android,2018-01-15,11,0,9,0,0
445d81821bbf61cb79d8c3e3ceb0a804,8f88bd2ba0b1b9eba60a2e17bce2f1a1,google,Ohio,iOS,2018-01-15,24,1,3,2,1
44d1ba41008d01b4ea7c4e44d150a6d3,43e33e425d4f7f419169086d33f9a254,google,Connecticut,iOS,2018-01-15,2,0,0,0,0
44d452f72054a3ef73190ba534e48859,232a5343b01a28081662641710051e4e,other,"New Jersey",Web,2018-01-16,0,0,1,0,0
453db4cd1b16eafae669446f78137734,ed64d194692377e451d98cc347b14f1b,other,Massachusetts,Web,2018-01-16,1,1,1,1,1
4541c64b0bc1ba013566f11b6de3f7a6,4e9cb909941cb66b34669bb7e691c2d6,"",Virginia,Web,2018-01-16,0,0,1,0,0
457a365316fe3d38b12dd3d935fa9c4e,e735290b852a2a2aa30ed4aa9e0fb6ef,"",Virginia,Web,2018-01-15,0,0,1,0,0
45b322a015e879e9b4ea79bdc2665039,06d7cdd298d43c36d7e238798dfc87ad,google,Arizona,Android,2018-01-15,3,0,0,0,0
46179ca21d0be4b52e747c14ff249e2f,d8a7b06f37d6feeeeae4b3cfc5498735,"",California,Web,2018-01-16,0,0,1,0,0
4651b9eaacaf61f3e21364719e314453,ddf8dbe11569faea3d1e0de2efc38e95,"",Virginia,Web,2018-01-16,0,0,1,0,0
466f4f2cb433a820568465394d17cf80,27e0531ba7f40b4e20e09e1afea51e14,"",Virginia,Web,2018-01-16,0,0,1,0,0
4688cd75c46243bce8c9d2213ad7f122,3d2d5e19f70821b03ed141dfd8368034,"",Washington,Android,2018-01-16,2,0,2,0,0
47b1da00debd62043edabfff8dc4fa9a,0c22f15765ec3b43913a5dcb4a7bbf65,"","",iOS,2018-01-16,0,0,1,1,1
47b1da00debd62043edabfff8dc4fa9a,0c22f15765ec3b43913a5dcb4a7bbf65,"",Illinois,iOS,2018-01-15,4,3,1,0,0
47b1da00debd62043edabfff8dc4fa9a,6f95954da21abba1b37b752ac05dbf2d,"",Illinois,iOS,2018-01-15,1,1,0,0,0
480d0284c07c676b8d96ea227562180e,4d3778dec00846e4c60eb82458e3ea95,"",Virginia,Web,2018-01-15,0,0,1,0,0
4903aceea551b4c11a2d1cf13840f96d,b426ae53387ed6e3be19acce9eccf158,"",Georgia,iOS,2018-01-16,2,0,1,0,0
49304d6122a27a957c3ae558332e4751,a5afe52a1e5597a4c1c18d656e5938a9,"",Florida,Web,2018-01-15,0,0,2,0,0
49611709fad3972da6ab4b265514648d,3167ecd78a9bb7115ade1af2de9aca4e,google,California,Web,2018-01-15,1,0,0,0,0
49dad85d406f8c0dafc8741a00eaa5e7,8ee723ba1266fe176e6fc334e172746a,"",California,iOS,2018-01-15,6,0,2,0,0
4a037441fad2ea04967e11276590f092,df7532e17a52ff582518ea17f5a45d79,"",Virginia,Web,2018-01-15,0,0,1,0,0
4a5ec2a9669bf538483d97f793227fc9,c75cc6db5b639b88068e390f1b769a5f,"",Texas,Web,2018-01-15,1,0,0,0,0
4aa9592df7764944a14786ae62ef7898,bd0b9b16744f3aabf60e529768ec6379,"",Virginia,Web,2018-01-15,0,0,1,0,0
4acbfefa1a248e6decb5efc8fab4fb99,cb9cf1831ee2b09afb1f3eb92fb50186,doordash,California,iOS,2018-01-15,2,0,0,0,0
4b6db2b71da7dce3466224157056bfc2,98011e61e1367ffc318ade3d817ba62a,"",California,iOS,2018-01-16,3,0,1,0,0
4c3c5627508bd42c5416a66102536768,86d2e7a5a2e9b196cf78e41ce8777a21,yahoo,Nevada,Android,2018-01-16,2,1,3,2,1
4c66e8361828fabe3310baa79d9a0bc6,a342341e369cd1997c4859adc0b36c46,"",Virginia,Web,2018-01-15,0,0,1,0,0
4c791f792cd7239eb2f4052fc9bab44c,89e9f808517cacc6b8469a28d1bee79a,"",Massachusetts,iOS,2018-01-16,3,3,2,0,0
4ce1d4654a4ad4d94be0e0d5ad217f83,70c2896f68390a5ce667b55e37203362,"",Oklahoma,iOS,2018-01-15,1,0,1,1,1
4d251ba0653c79b7c859938830bf41aa,2520fa8bb4c4aa7f40ca1790c9510b4a,doordash,California,Web,2018-01-15,1,0,1,1,1
4d251ba0653c79b7c859938830bf41aa,da6e77a819208e0aaa69d5f8cf564759,doordash,California,iOS,2018-01-15,3,0,0,0,0
4d676feb344b8fd661c346e649fbe56b,0c6124d1e74993f279c0ffe598a6558d,"",Michigan,iOS,2018-01-15,8,0,8,0,0
4d72a789dc622f667fb5913ef0bd0447,fa3b5aa0d7072f92dc59dfa48c141538,google,California,Android,2018-01-16,1,0,0,0,0
4d72a789dc622f667fb5913ef0bd0447,fa3b5aa0d7072f92dc59dfa48c141538,google,Nevada,Android,2018-01-16,1,0,0,0,0
4da28fc1558f8b6cb4b006ff909f5ccb,adabecf1995edbe1e9609e885e8123ac,google,"New Jersey",Web,2018-01-16,0,0,0,1,1
4e2613bd9df4d1185c94d62425a3eb6d,dd618461ed57fd807809f6f3994ca007,doordash,California,iOS,2018-01-15,3,0,1,1,1
4e44b1fda66df2ab44d68c5398711ecb,775c8c608a1c3dc534a3774b3d45d182,"",Georgia,Web,2018-01-16,5,1,13,3,0
4e69ca5153e9c33e5c449ef9949be99a,847a0dcfc984bb42ae957ff7a5282c40,other,Maryland,Web,2018-01-15,0,0,0,1,1
4e6d34130f1e9a435afdf8f7400131d8,c6d733bf8747d976856a3438b24cd2dd,google,Illinois,Web,2018-01-16,6,2,6,2,0
4eac685fc3498b9d430da617c1472682,04adbb89cf0bc0632ecd68343e5b29d5,"",California,Android,2018-01-15,2,0,5,0,0
4eae55634766358eac62450266d374a8,ab2fc44c8e78762cf5024ecef2903f98,google,California,iOS,2018-01-16,2,0,4,1,1
4ec6c09c0d9d491738caea809aa43aa6,670ad3fbc9c208c27b52a7dfaa2f9e80,"",California,iOS,2018-01-15,1,0,0,0,0
4ed51371878d40d8b0cbd670eddd4e29,60a8bb7fa58a970277cc18dabfeb635d,"",California,iOS,2018-01-16,10,2,3,2,1
4f138c034e8d1e4a52c3c957499a068e,bca2ecf8919a58f6d0a4684e61ae066f,google,California,iOS,2018-01-16,1,1,0,0,0
4f435e3ac245711756423dd8dafd92ef,1db79ddaf3aeca02ed54b1512cf2eb4e,"","New York",iOS,2018-01-16,1,0,1,1,0
500847723fa87b8d6bc70b1b269d4b10,7c3c9fd2b0fcc4b292eee83b16c17017,doordash,Texas,iOS,2018-01-16,9,2,3,1,1
50124f1cec4b49766319b2e42d51f375,119cfaaa4aac17d29653b1f3c1af4790,"",Ohio,iOS,2018-01-16,0,0,1,0,0
504d89d58c4d129014be8e5d45ba9ff9,e89fa41ed0dc3286d9dab5d501b6ff33,doordash,California,iOS,2018-01-16,0,0,1,0,0
50e9695a00291fa5a2993219907a2a55,96e766a0022b048205b8e41d2e399622,"",Virginia,Web,2018-01-15,0,0,1,0,0
513f205eaec839bf76a909517c5bc329,5d8e0d85c76d2fff560c7b299b4c15bb,"",California,iOS,2018-01-15,13,1,3,3,2
516d2b68696942da6634de0e84a2065c,fbf03d891f268020276fa9057789c7ab,"",Colorado,Android,2018-01-16,1,0,0,0,0
517b8b4067a979de30070780b28be212,eed72923e73b928601aa417fad111731,other,"New York",iOS,2018-01-15,5,1,1,1,1
51a9a2c0db41015d2b01cbc5ce17d2e3,28a33c20bf99882af187e456ce3b9398,"",Virginia,Web,2018-01-15,0,0,1,0,0
51f2b799d97f5a7c527d11fa72ffbc1d,414d8618ab0b276a15bfe45dd9281692,doordash,Ohio,iOS,2018-01-16,11,1,1,1,1
51f2b799d97f5a7c527d11fa72ffbc1d,457024d4a827d4c925eb2daa1b6b0ae1,doordash,Ohio,Android,2018-01-15,4,0,1,2,1
520314bae3ece81624108c84a051213f,d4f47a20263bdb105736aaf980e7a1a7,doordash,Georgia,iOS,2018-01-16,1,0,0,0,0
523cd01d3c389f084d1d8f30eceab368,a437b7a201db04f528ac12df0796334f,google,Florida,Web,2018-01-15,0,0,1,0,0
525577152eeeb5ad0ef1d926598b77e7,5c402c05df2199deb218777b244be7e5,google,California,iOS,2018-01-16,0,0,1,0,1
52a4eaf672c4fdbd590287fac1b1781b,1eba5c90be6bcb8c827b41d25f4dff04,"",California,iOS,2018-01-15,2,1,1,2,1
52b0f2f9826343869b0b068dd211a33f,5db0f8f3a73ab80f5613214a92ea3ed6,"",Ohio,iOS,2018-01-15,1,0,0,0,0
52b2c6989562bcee6d21258a1505c776,7a1b7cd969a8f4b47e70cdd04abd3ba7,"",Texas,iOS,2018-01-15,1,1,0,0,0
5303fe479af804af641aa11bae233fdc,d4c02808d62a413df8329db141e4a920,other,California,iOS,2018-01-15,4,1,4,1,1
5306e1c4892b67e559ebeecf4db3324b,2d40a354418dd21fd69e9d963cea8155,google,Massachusetts,Web,2018-01-16,2,1,1,1,1
5306e1c4892b67e559ebeecf4db3324b,a452feb6b36a04b431800a7722a96009,google,Massachusetts,Web,2018-01-16,1,0,0,0,0
5309765131aa32cb7b21a9034c83566d,0864aa98e6214e751f1361794b023b84,"",California,iOS,2018-01-15,1,0,2,0,0
5313ca9bdbf2a56215bab4b22aa15952,9f69d22bd349aa6bcfc0ec89c316d12a,"",Virginia,Web,2018-01-15,0,0,1,0,0
538d5f5dfcbfb2c11bc9fc4c67426a96,a62e4ed749d49a3c81607aad7581853a,"",Illinois,iOS,2018-01-15,7,2,3,2,2
53e77ab10054726fbfc598d712ac6241,a52d827f3f2814fc2ec469615b0751dd,"",California,iOS,2018-01-15,1,0,0,0,0
543e30867788002c6f071b2d20bd6eb4,53b00a000fbd9e80541ef3f098348940,"",Indiana,iOS,2018-01-15,3,1,4,0,0
545820658682c1739255154f9a1b5e8c,9727912d796f228150bb5ea97b3c9502,google,California,Web,2018-01-16,1,0,0,0,0
546ae6bb9aaf7ab177cfc759b494e9b1,73a60846b99a8b611ffde94e309b33d2,"",Virginia,Web,2018-01-16,0,0,1,0,0
547abae1e9ef38f93be971e55c5e6487,dcf2343d9f37cfc99776528b1ad2ef42,google,Texas,Web,2018-01-16,4,3,5,0,0
54a545a00b27f095caf16ff9aa2a2486,16ebcb71e5150f87e6b99bbfe338be45,"",California,Android,2018-01-15,1,0,1,1,1
54d471d79a2d1863a985dbb423f53c28,dc8f1e2b720cf55e1b232c0f49d4b80c,"",Illinois,iOS,2018-01-15,15,0,7,2,2
550d7941d34d83d4bc312ac867600f31,6e8b509e6c034c75d7131594c48fb9c2,doordash,Illinois,Web,2018-01-15,2,1,1,1,1
552e2278d1166a56d6fbf7645de57a38,cf03578cdb0a3478801930fce1db2e8f,"",California,iOS,2018-01-16,2,0,2,0,0
556364dda5c8a581655f1dd98c399acf,d260096d6438f8d82349ecb7e4be3499,"",Virginia,Web,2018-01-16,0,0,1,0,0
55d1c57ded1f409ef6e66dfd52d4b1bf,0df4b26182a91d02113f77d28c293632,"",Virginia,iOS,2018-01-16,8,0,0,1,1
55f79faacaef7d775b0b8e3b16897095,da9f9d89e527043fabca9420fabf9e17,doordash,"New York",Web,2018-01-16,1,0,1,1,1
5612f69d11c92fea89e582ccbfc2c1e8,d1870a35380b5c0955d869fdeef416d0,other,"New York",iOS,2018-01-15,2,0,1,0,0
56b5e105d2cb076657aa887c9465d5e2,900e1feb1a31a5f5a310edd8a3247906,doordash,Massachusetts,iOS,2018-01-15,17,1,2,2,2
56ed27bcdf1093de1e16acb10ec2398a,5988d082795ed703d3a05fe70950e806,"",Virginia,Web,2018-01-15,0,0,1,0,0
577e5789897bd2abfbe55ae14d8d2f68,ee6cb28c4f1b73482902f992ed710490,"",Colorado,iOS,2018-01-16,1,0,1,0,0
5798bfa716991a3c56762d9a222634e0,def1aa54dbf5b3af41d408e051424ef0,"",Virginia,Web,2018-01-15,0,0,1,0,0
57aa674599332684e3f5cd8b7b9960b4,a4d1f42d11a1cadfe546caed7245fdc3,google,Illinois,Web,2018-01-16,3,0,0,0,0
5809c5edd48c8591a351e11964515522,5b443265818dbc033e9fa64bc5ec789e,"",California,iOS,2018-01-16,4,0,3,1,0
58f7754f5843fd84c1de414056eb0c21,b58037c4808ae0ddf609571ffe201b79,"",Virginia,Web,2018-01-16,0,0,1,0,0
592f194c88e50a23652f9e55b380a409,6004ab40f30fcb641a6a1f781505e732,google,"New York",Web,2018-01-16,0,0,1,0,0
593ac25466a65f504bd50f9dec4dfc79,1e00479a607baebf9456036e4b6d55ba,"",California,Web,2018-01-16,0,0,1,0,0
59f03448fe0acf049932222b86932dd5,f6f1ab7b36bcdde0ede8df78d2efaf46,doordash,California,iOS,2018-01-15,1,0,1,0,0
5a46d875f27af9cbe7909bc682ed8b10,750fe276e18c31e8c6f96e165fe1950f,google,"New York",Web,2018-01-16,1,1,0,0,0
5ab3cea11f5029cf3780104f52a1f14d,b655e55cf60bc15df28ccf59752047c9,google,California,iOS,2018-01-15,8,0,4,3,1
5ac05c0c70b94c8403fe2996c0486296,35ff4b021b09c52fb9d521a79917d09e,"",Washington,Web,2018-01-16,0,0,1,0,0
5b2e67a4fa17d9b1357a7d026afc163f,296046525cb629d47ecea61c301b4cd4,"",Virginia,Web,2018-01-16,0,0,1,0,0
5b5eaef69372f7e7ae87a9e400b01e0d,a119cdb9fe631cbaa99c844669e48cd7,"",California,iOS,2018-01-15,2,0,2,0,0
5b7659f7fae11cd6038eb2214e3332e4,9985264129bf8ee9a2be459fa224682d,"","New York",iOS,2018-01-15,3,0,0,0,0
5b93d67111f6bba43a1438f2828024e6,23115914815aec1d59af3a4d1a860afd,google,California,Web,2018-01-15,2,1,2,2,2
5b9e20a83639a1e7d3f2c479cd11ee53,0c897509f7e625af2fe9435105a5f0c9,google,Texas,Web,2018-01-15,1,0,0,0,0
5be7bd0a51f968364809be20a7c7b43a,52bff71c1f50698a02d6be0909779b6d,"",California,iOS,2018-01-16,3,0,0,0,0
5be7bd0a51f968364809be20a7c7b43a,52bff71c1f50698a02d6be0909779b6d,"",Utah,iOS,2018-01-16,1,0,0,0,0
5c44a0975ef9f85522faf05f9c1693b4,b7ff407abd28f9119a3ca48869f8b6dc,doordash,California,Web,2018-01-15,5,2,3,0,0
5c6cb2ce43c37d444c5021368496dd0e,036fe9ab01d7082a7a103f01db3f0af7,"",Virginia,Web,2018-01-16,0,0,1,0,0
5ca27eed860efde34a25580b14132b49,ae782072fa5378279ce6b3ae01f7c436,google,Texas,Web,2018-01-16,2,0,2,0,0
5cd0e58b252e9a30759d3fd463f18326,5b2ea6697da304b78cf5fb563056fcad,"",Virginia,Web,2018-01-16,0,0,1,0,0
5d446206b2fed0cc3836443faff77b4f,061d3308eafc53de4741a171bb76b631,doordash,California,Android,2018-01-15,2,1,3,0,0
5d4f945f04ca162fc935a41b0b257c14,e20d9b1be08bb6c530ce3bd35c960d43,doordash,Washington,Web,2018-01-15,5,2,5,1,1
5d90907ef622b78138485121c66fb771,60b38dc586bbfbed333a88bc5d2d2c00,google,California,Android,2018-01-15,1,0,1,0,0
5d916a6bca813f50ebf283a83f4c6464,9e9a3a4c69e723c4b795a9f0d6a1e873,"",Virginia,Web,2018-01-15,0,0,1,0,0
5ea0e060f9080c50d0a008ba2268896e,9a352e228ab7a31e02434ba8cf3bd919,doordash,California,iOS,2018-01-15,15,1,4,1,1
5eaf3e3ff20482743e8c18391c7bb7ed,f94c903a01ac15a0d63bc69bb9bae89d,"",Georgia,Android,2018-01-15,9,0,9,1,1
5f318848db941be29576a5a509d0fd9e,16098ad8c99b78460781aea28b2080b7,"",Virginia,Web,2018-01-16,0,0,1,0,0
5f7ed125de098df175b0a55ff122a35c,88f0f6bed7b95cd1c143f5a8ed2e1b6f,"",Florida,iOS,2018-01-15,3,0,2,3,0
5fa96f33e18bef2eeae968db2fb4cfca,3a52a1d990ca176135b22fe7ef839b1c,"",Virginia,Web,2018-01-15,0,0,1,0,0
5fc6551ee2441b605700f6ea00109372,f665ee1f54a3ae9ee207959b8c2a69cd,"",California,Web,2018-01-15,4,0,5,0,0
601efc902ec9bebd793969a87cb20799,dd6c873fd5099995163cc028c09448e6,"",Maryland,iOS,2018-01-15,13,0,2,2,1
60aa92b8e51dc55cbbdb839f55cb41a8,c3bf37e25963945016bf9364ec87861a,yahoo,Maryland,Web,2018-01-15,2,1,1,0,0
60c2215abfdfbbbb88bbd6ed98c05041,84f7f9c0b1684278eb32348de13cc09f,google,Florida,Web,2018-01-15,2,0,3,1,1
6119d8a08225ed74dccf478b812d7b36,0a8450d7888578d12fb4e69968ec1687,"",Illinois,iOS,2018-01-16,1,0,1,0,0
6129a38d42cefde14fa2fc639f3b424d,997014c9f6e041913e8fa99ce64d7c50,"",Illinois,iOS,2018-01-15,0,1,0,0,0
614c2eb71f752588d366cac5c9f5546e,5343b132ad639efa2619f3b329af1703,google,California,Web,2018-01-16,1,0,2,0,0
614c2eb71f752588d366cac5c9f5546e,6f503145ee2ebd10fc3905d4ba9f7006,google,California,Web,2018-01-16,1,0,0,0,0
614c2eb71f752588d366cac5c9f5546e,f4d9c429ad0a36d225d05195a22c0119,google,California,iOS,2018-01-16,3,0,1,1,1
